84.5,0.032326,0.032326,0.040677,0.030669,0.041929,0.036521,0.038022,0.027179,0.029855,0.035376
84.6,0.032326,0.032326,0.04046,0.030902,0.041848,0.036374,0.038068,0.027197,0.029857,0.035368
84.7,0.032326,0.032326,0.040242,0.031138,0.041761,0.036225,0.03811,0.027218,0.02986,0.035361
84.8,0.032326,0.032326,0.040022,0.031379,0.041667,0.036076,0.038148,0.027241,0.029864,0.035353
84.9,0.032326,0.032326,0.039802,0.031624,0.041567,0.035925,0.038181,0.027265,0.029869,0.035346
85,0.032326,0.032326,0.03958,0.031872,0.041462,0.035774,0.038209,0.027292,0.029875,0.035338
85.1,0.032326,0.032326,0.039357,0.032125,0.04135,0.035622,0.038233,0.027321,0.029882,0.03533
85.2,0.032326,0.032326,0.039134,0.03238,0.041234,0.035469,0.038252,0.027351,0.029891,0.035322
85.3,0.032326,0.032326,0.038911,0.032639,0.041112,0.035316,0.038268,0.027384,0.0299,0.035313
85.4,0.032326,0.032326,0.038687,0.032901,0.040986,0.035163,0.038278,0.027418,0.029911,0.035305
85.5,0.032326,0.032326,0.038463,0.033166,0.040854,0.035009,0.038284,0.027455,0.029923,0.035296
85.6,0.032326,0.032326,0.03824,0.033433,0.040718,0.034854,0.038286,0.027494,0.029936,0.035288
85.7,0.032326,0.032326,0.038016,0.033704,0.040578,0.0347,0.038283,0.027534,0.02995,0.035279
85.8,0.032326,0.032326,0.037793,0.033976,0.040434,0.034545,0.038277,0.027577,0.029965,0.03527
85.9,0.032326,0.032326,0.03757,0.034251,0.040286,0.03439,0.038265,0.027621,0.029981,0.035261
86,0.032326,0.032326,0.037347,0.034528,0.040135,0.034236,0.03825,0.027668,0.029998,0.035252
86.1,0.032326,0.032326,0.037125,0.034807,0.03998,0.034081,0.03823,0.027716,0.030017,0.035243
86.2,0.032326,0.032326,0.036904,0.035087,0.039822,0.033927,0.038207,0.027766,0.030036,0.035234
86.3,0.032326,0.032326,0.036683,0.035368,0.039661,0.033772,0.038179,0.027819,0.030057,0.035225
86.4,0.032326,0.032326,0.036464,0.035651,0.039497,0.033618,0.038147,0.027873,0.030079,0.035215
86.5,0.032326,0.032326,0.036245,0.035934,0.039331,0.033465,0.038112,0.02793,0.030101,0.035206
86.6,0.032326,0.032326,0.036028,0.036218,0.039162,0.033311,0.038072,0.027988,0.030125,0.035196
86.7,0.032326,0.032326,0.035811,0.036503,0.038991,0.033158,0.038029,0.028048,0.03015,0.035187
86.8,0.032326,0.032326,0.035596,0.036787,0.038817,0.033006,0.037982,0.02811,0.030176,0.035177
86.9,0.032326,0.032326,0.035381,0.037071,0.038642,0.032854,0.037932,0.028174,0.030203,0.035167
87,0.032326,0.032326,0.035168,0.037354,0.038466,0.032703,0.037878,0.02824,0.030231,0.035157
87.1,0.032326,0.032326,0.034957,0.037636,0.038287,0.032553,0.037821,0.028308,0.03026,0.035147
87.2,0.032326,0.032326,0.034746,0.037918,0.038107,0.032403,0.03776,0.028378,0.030291,0.035138
87.3,0.032326,0.032326,0.034538,0.038197,0.037926,0.032254,0.037696,0.02845,0.030322,0.035128
87.4,0.032326,0.032326,0.03433,0.038475,0.037744,0.032106,0.037629,0.028523,0.030354,0.035118
87.5,0.032326,0.032326,0.034124,0.03875,0.037561,0.031958,0.037558,0.028598,0.030387,0.035108
87.6,0.032326,0.032326,0.03392,0.039023,0.037377,0.031812,0.037485,0.028676,0.030421,0.035097
87.7,0.032326,0.032326,0.033717,0.039292,0.037192,0.031666,0.037409,0.028755,0.030456,0.035087
87.8,0.032326,0.032326,0.033516,0.039559,0.037007,0.031521,0.03733,0.028835,0.030492,0.035077
87.9,0.032326,0.032326,0.033316,0.039821,0.036821,0.031378,0.037248,0.028918,0.030529,0.035067
88,0.032326,0.032326,0.033118,0.040079,0.036635,0.031235,0.037164,0.029002,0.030567,0.035057
88.1,0.032326,0.032326,0.032922,0.040333,0.036449,0.031094,0.037077,0.029088,0.030606,0.035047
88.2,0.032326,0.032326,0.032727,0.040581,0.036262,0.030954,0.036988,0.029176,0.030646,0.035036
88.3,0.032326,0.032326,0.032534,0.040824,0.036076,0.030815,0.036896,0.029266,0.030687,0.035026
88.4,0.032326,0.032326,0.032343,0.041062,0.035889,0.030677,0.036802,0.029357,0.030728,0.035016
88.5,0.032326,0.032326,0.032154,0.041293,0.035702,0.03054,0.036706,0.02945,0.030771,0.035006
88.6,0.032326,0.032326,0.031967,0.041517,0.035516,0.030405,0.036608,0.029544,0.030814,0.034995
88.7,0.032326,0.032326,0.031781,0.041734,0.03533,0.030271,0.036507,0.02964,0.030858,0.034985
88.8,0.032326,0.032326,0.031597,0.041944,0.035145,0.030138,0.036405,0.029737,0.030903,0.034975
88.9,0.032326,0.032326,0.031415,0.042146,0.034959,0.030007,0.036301,0.029837,0.030949,0.034965
89,0.032326,0.032326,0.031235,0.04234,0.034775,0.029877,0.036196,0.029937,0.030996,0.034955
89.1,0.032326,0.032326,0.031057,0.042525,0.034591,0.029748,0.036088,0.030039,0.031043,0.034944
89.2,0.032326,0.032326,0.030881,0.042702,0.034407,0.029621,0.035979,0.030142,0.031091,0.034934
89.3,0.032326,0.032326,0.030707,0.042869,0.034225,0.029496,0.035869,0.030247,0.03114,0.034924
89.4,0.032326,0.032326,0.030535,0.043027,0.034043,0.029372,0.035757,0.030353,0.03119,0.034914
89.5,0.032326,0.032326,0.030364,0.043175,0.033862,0.02925,0.035644,0.030461,0.03124,0.034904
89.6,0.032326,0.032326,0.030196,0.043313,0.033681,0.029129,0.03553,0.030569,0.031291,0.034894
89.7,0.032326,0.032326,0.03003,0.043441,0.033502,0.02901,0.035414,0.030679,0.031343,0.034884
89.8,0.032326,0.032326,0.029866,0.043558,0.033324,0.028893,0.035297,0.03079,0.031395,0.034874
89.9,0.032326,0.032326,0.029704,0.043666,0.033147,0.028777,0.03518,0.030903,0.031448,0.034864
90,0.032326,0.032326,0.029544,0.043762,0.032971,0.028663,0.035061,0.031016,0.031501,0.034854
90.1,0.032326,0.032326,0.029387,0.043848,0.032796,0.028551,0.034942,0.03113,0.031556,0.034844
90.2,0.032326,0.032326,0.029231,0.043922,0.032622,0.02844,0.034821,0.031245,0.03161,0.034834
90.3,0.032326,0.032326,0.029078,0.043986,0.032449,0.028332,0.0347,0.031361,0.031665,0.034824
90.4,0.032326,0.032326,0.028927,0.044039,0.032278,0.028225,0.034579,0.031478,0.031721,0.034815
90.5,0.032326,0.032326,0.028779,0.044081,0.032108,0.02812,0.034456,0.031596,0.031777,0.034805
90.6,0.032326,0.032326,0.028632,0.044113,0.031939,0.028017,0.034334,0.031715,0.031834,0.034795
90.7,0.032326,0.032326,0.028488,0.044133,0.031772,0.027916,0.03421,0.031834,0.031891,0.034786
90.8,0.032326,0.032326,0.028347,0.044143,0.031606,0.027817,0.034087,0.031954,0.031949,0.034777
90.9,0.032326,0.032326,0.028207,0.044143,0.031441,0.02772,0.033962,0.032074,0.032007,0.034767
91,0.032326,0.032326,0.028071,0.044132,0.031278,0.027625,0.033838,0.032195,0.032065,0.034758
91.1,0.032326,0.032326,0.027936,0.044111,0.031117,0.027531,0.033714,0.032317,0.032124,0.034749
91.2,0.032326,0.032326,0.027805,0.04408,0.030957,0.02744,0.033589,0.032438,0.032183,0.034739
91.3,0.032326,0.032326,0.027675,0.044039,0.030798,0.027351,0.033464,0.03256,0.032242,0.03473
91.4,0.032326,0.032326,0.027549,0.043989,0.030641,0.027264,0.033339,0.032682,0.032302,0.034721
91.5,0.032326,0.032326,0.027425,0.043929,0.030486,0.02718,0.033214,0.032805,0.032362,0.034713
91.6,0.032326,0.032326,0.027303,0.043861,0.030333,0.027097,0.033089,0.032927,0.032422,0.034704
91.7,0.032326,0.032326,0.027184,0.043783,0.030181,0.027016,0.032964,0.033049,0.032482,0.034695
91.8,0.032326,0.032326,0.027068,0.043697,0.030031,0.026938,0.03284,0.033172,0.032542,0.034686
91.9,0.032326,0.032326,0.026955,0.043603,0.029882,0.026862,0.032715,0.033294,0.032603,0.034678
92,0.032326,0.032326,0.026844,0.043501,0.029736,0.026788,0.032591,0.033415,0.032663,0.03467
92.1,0.032326,0.032326,0.026737,0.043392,0.029591,0.026716,0.032467,0.033537,0.032724,0.034661
92.2,0.032326,0.032326,0.026632,0.043275,0.029448,0.026646,0.032343,0.033658,0.032785,0.034653
92.3,0.032326,0.032326,0.02653,0.043151,0.029307,0.026579,0.03222,0.033778,0.032846,0.034645
92.4,0.032326,0.032326,0.026431,0.043021,0.029167,0.026514,0.032097,0.033898,0.032906,0.034637
92.5,0.032326,0.032326,0.026335,0.042884,0.02903,0.026451,0.031975,0.034017,0.032967,0.034629
92.6,0.032326,0.032326,0.026241,0.042741,0.028895,0.02639,0.031853,0.034136,0.033028,0.034621
92.7,0.032326,0.032326,0.026151,0.042593,0.028761,0.026332,0.031732,0.034253,0.033088,0.034614
92.8,0.032326,0.032326,0.026064,0.042439,0.02863,0.026276,0.031611,0.03437,0.033149,0.034606
92.9,0.032326,0.032326,0.02598,0.04228,0.028501,0.026222,0.031491,0.034485,0.033209,0.034599
93,0.032326,0.032326,0.025898,0.042116,0.028373,0.026171,0.031372,0.0346,0.033269,0.034591
93.1,0.032326,0.032326,0.02582,0.041947,0.028248,0.026121,0.031253,0.034713,0.033329,0.034584
93.2,0.032326,0.032326,0.025745,0.041775,0.028125,0.026075,0.031135,0.034825,0.033388,0.034577
93.3,0.032326,0.032326,0.025673,0.041598,0.028004,0.02603,0.031018,0.034935,0.033448,0.03457
93.4,0.032326,0.032326,0.025605,0.041417,0.027886,0.025988,0.030902,0.035044,0.033507,0.034563
93.5,0.032326,0.032326,0.025539,0.041233,0.027769,0.025948,0.030786,0.035151,0.033565,0.034556
93.6,0.032326,0.032326,0.025476,0.041046,0.027655,0.02591,0.030671,0.035257,0.033623,0.03455
93.7,0.032326,0.032326,0.025417,0.040856,0.027543,0.025875,0.030558,0.035361,0.033681,0.034543
93.8,0.032326,0.032326,0.025361,0.040663,0.027433,0.025842,0.030445,0.035463,0.033739,0.034537
93.9,0.032326,0.032326,0.025308,0.040468,0.027326,0.025812,0.030333,0.035563,0.033796,0.034531
94,0.032326,0.032326,0.025258,0.040271,0.027221,0.025783,0.030222,0.035661,0.033852,0.034525
94.1,0.032326,0.032326,0.025211,0.040071,0.027119,0.025757,0.030113,0.035757,0.033908,0.034519
94.2,0.032326,0.032326,0.025168,0.039869,0.027018,0.025734,0.030004,0.035851,0.033963,0.034513
94.3,0.032326,0.032326,0.025128,0.039666,0.026921,0.025712,0.029896,0.035942,0.034018,0.034508
94.4,0.032326,0.032326,0.025091,0.039462,0.026825,0.025694,0.02979,0.036031,0.034072,0.034502
94.5,0.032326,0.032326,0.025057,0.039256,0.026732,0.025677,0.029685,0.036118,0.034125,0.034497
94.6,0.032326,0.032326,0.025026,0.039049,0.026642,0.025663,0.029581,0.036202,0.034178,0.034492
94.7,0.032326,0.032326,0.024999,0.038841,0.026554,0.025651,0.029478,0.036284,0.03423,0.034486
94.8,0.032326,0.032326,0.024975,0.038633,0.026469,0.025641,0.029377,0.036363,0.034281,0.034481
94.9,0.032326,0.032326,0.024954,0.038423,0.026386,0.025634,0.029276,0.036439,0.034332,0.034477
95,0.032326,0.032326,0.024936,0.038214,0.026306,0.025629,0.029178,0.036513,0.034382,0.034472
95.1,0.032326,0.032326,0.024921,0.038004,0.026228,0.025627,0.02908,0.036583,0.03443,0.034468
95.2,0.032326,0.032326,0.02491,0.037793,0.026153,0.025627,0.028984,0.036651,0.034479,0.034463
95.3,0.032326,0.032326,0.024901,0.037583,0.026081,0.025629,0.028889,0.036716,0.034526,0.034459
95.4,0.032326,0.032326,0.024896,0.037373,0.026011,0.025634,0.028796,0.036779,0.034572,0.034455
95.5,0.032326,0.032326,0.024895,0.037163,0.025944,0.025641,0.028704,0.036838,0.034617,0.034451
95.6,0.032326,0.032326,0.024896,0.036953,0.025879,0.02565,0.028613,0.036894,0.034662,0.034447
95.7,0.032326,0.032326,0.024901,0.036743,0.025817,0.025662,0.028525,0.036947,0.034705,0.034444
95.8,0.032326,0.032326,0.024909,0.036534,0.025758,0.025676,0.028437,0.036997,0.034747,0.03444
95.9,0.032326,0.032326,0.02492,0.036326,0.025701,0.025693,0.028351,0.037043,0.034789,0.034437
96,0.032326,0.032326,0.024935,0.036118,0.025647,0.025712,0.028267,0.037087,0.034829,0.034434
96.1,0.032326,0.032326,0.024952,0.035911,0.025596,0.025734,0.028185,0.037127,0.034868,0.03443
96.2,0.032326,0.032326,0.024974,0.035704,0.025547,0.025758,0.028103,0.037165,0.034907,0.034428
96.3,0.032326,0.032326,0.024998,0.035499,0.025501,0.025785,0.028024,0.037199,0.034944,0.034425
96.4,0.032326,0.032326,0.025026,0.035294,0.025458,0.025814,0.027946,0.037229,0.034979,0.034422
96.5,0.032326,0.032326,0.025058,0.03509,0.025417,0.025846,0.02787,0.037257,0.035014,0.03442
96.6,0.032326,0.032326,0.025093,0.034888,0.025379,0.025881,0.027796,0.037281,0.035048,0.034418
96.7,0.032326,0.032326,0.025131,0.034686,0.025344,0.025918,0.027723,0.037303,0.03508,0.034415
96.8,0.032326,0.032326,0.025174,0.034486,0.025311,0.025957,0.027652,0.03732,0.035112,0.034413
96.9,0.032326,0.032326,0.025219,0.034287,0.025281,0.026,0.027583,0.037335,0.035142,0.034412
97,0.032326,0.032326,0.025269,0.034089,0.025254,0.026045,0.027516,0.037347,0.03517,0.03441
97.1,0.032326,0.032326,0.025323,0.033893,0.025229,0.026093,0.02745,0.037355,0.035198,0.034408
97.2,0.032326,0.032326,0.02538,0.033697,0.025207,0.026143,0.027387,0.03736,0.035224,0.034407
97.3,0.032326,0.032326,0.025442,0.033503,0.025188,0.026196,0.027325,0.037362,0.035249,0.034406
97.4,0.032326,0.032326,0.025507,0.033311,0.025171,0.026253,0.027264,0.037361,0.035273,0.034405
97.5,0.032326,0.032326,0.025577,0.03312,0.025157,0.026311,0.027206,0.037357,0.035296,0.034404
97.6,0.032326,0.032326,0.025651,0.032931,0.025145,0.026373,0.02715,0.03735,0.035317,0.034403
97.7,0.032326,0.032326,0.025729,0.032743,0.025136,0.026438,0.027095,0.037339,0.035337,0.034402
97.8,0.032326,0.032326,0.025812,0.032556,0.02513,0.026506,0.027043,0.037326,0.035355,0.034402
97.9,0.032326,0.032326,0.0259,0.032371,0.025127,0.026576,0.026992,0.03731,0.035372,0.034401
98,0.032326,0.032326,0.025992,0.032188,0.025126,0.02665,0.026943,0.03729,0.035388,0.034401
98.1,0.032326,0.032326,0.026089,0.032007,0.025128,0.026726,0.026896,0.037268,0.035403,0.034401
98.2,0.032326,0.032326,0.026191,0.031827,0.025132,0.026806,0.026851,0.037243,0.035416,0.034401
98.3,0.032326,0.032326,0.026299,0.031648,0.02514,0.026888,0.026808,0.037216,0.035428,0.034401
98.4,0.032326,0.032326,0.026411,0.031472,0.02515,0.026974,0.026767,0.037185,0.035439,0.034401
98.5,0.032326,0.032326,0.026528,0.031297,0.025162,0.027063,0.026728,0.037152,0.035448,0.034402
98.6,0.032326,0.032326,0.026651,0.031124,0.025178,0.027154,0.026691,0.037116,0.035456,0.034403
98.7,0.032326,0.032326,0.02678,0.030953,0.025196,0.027249,0.026655,0.037077,0.035463,0.034403
98.8,0.032326,0.032326,0.026914,0.030784,0.025217,0.027347,0.026622,0.037036,0.035468,0.034404
98.9,0.032326,0.032326,0.027053,0.030616,0.025241,0.027449,0.026591,0.036993,0.035472,0.034405
99,0.032326,0.032326,0.027199,0.030451,0.025267,0.027553,0.026562,0.036947,0.035475,0.034406
99.1,0.032326,0.032326,0.02735,0.030287,0.025297,0.027661,0.026534,0.036898,0.035476,0.034408
99.2,0.032326,0.032326,0.027506,0.030125,0.02533,0.027772,0.026509,0.036847,0.035477,0.034409
99.3,0.032326,0.032326,0.027669,0.029965,0.025365,0.027886,0.026486,0.036794,0.035475,0.034411
99.4,0.032326,0.032326,0.027838,0.029808,0.025403,0.028003,0.026465,0.036739,0.035473,0.034412
99.5,0.032326,0.032326,0.028013,0.029652,0.025445,0.028123,0.026446,0.036681,0.035469,0.034414
99.6,0.032326,0.032326,0.028193,0.029498,0.025489,0.028247,0.026429,0.036622,0.035464,0.034416
99.7,0.032326,0.032326,0.02838,0.029346,0.025537,0.028373,0.026413,0.03656,0.035457,0.034418
99.8,0.032326,0.032326,0.028572,0.029196,0.025588,0.028503,0.0264,0.036496,0.03545,0.03442
99.9,0.032326,0.032326,0.028771,0.029049,0.025642,0.028636,0.026389,0.036431,0.035441,0.034423
100,0.032326,0.032326,0.028975,0.028903,0.025699,0.028772,0.026381,0.036363,0.035431,0.034425
100.1,0.032326,0.032326,0.029185,0.02876,0.02576,0.028911,0.026374,0.036294,0.035419,0.034428
100.2,0.032326,0.032326,0.029401,0.028619,0.025824,0.029053,0.026369,0.036223,0.035407,0.034431
100.3,0.032326,0.032326,0.029623,0.02848,0.025892,0.029199,0.026366,0.03615,0.035393,0.034433
100.4,0.032326,0.032326,0.02985,0.028344,0.025963,0.029347,0.026366,0.036075,0.035378,0.034436
100.5,0.032326,0.032326,0.030083,0.02821,0.026037,0.029498,0.026367,0.035999,0.035362,0.034439
100.6,0.032326,0.032326,0.030321,0.028078,0.026115,0.029652,0.026371,0.035922,0.035345,0.034442
100.7,0.032326,0.032326,0.030565,0.027948,0.026197,0.029809,0.026377,0.035842,0.035326,0.034446
100.8,0.032326,0.032326,0.030813,0.027821,0.026283,0.029968,0.026385,0.035762,0.035307,0.034449
100.9,0.032326,0.032326,0.031067,0.027696,0.026372,0.030131,0.026395,0.03568,0.035286,0.034453
101,0.032326,0.032326,0.031326,0.027574,0.026465,0.030296,0.026407,0.035597,0.035264,0.034456
101.1,0.032326,0.032326,0.031589,0.027454,0.026562,0.030463,0.026421,0.035512,0.035241,0.03446
101.2,0.032326,0.032326,0.031857,0.027336,0.026663,0.030634,0.026438,0.035426,0.035217,0.034464
101.3,0.032326,0.032326,0.032129,0.027222,0.026768,0.030806,0.026456,0.035339,0.035192,0.034468
101.4,0.032326,0.032326,0.032406,0.027109,0.026876,0.030981,0.026477,0.035251,0.035166,0.034472
101.5,0.032326,0.032326,0.032686,0.027,0.026989,0.031158,0.0265,0.035162,0.035139,0.034476
101.6,0.032326,0.032326,0.03297,0.026893,0.027106,0.031338,0.026525,0.035072,0.035111,0.03448
101.7,0.032326,0.032326,0.033258,0.026788,0.027227,0.031519,0.026553,0.034981,0.035082,0.034484
101.8,0.032326,0.032326,0.03355,0.026686,0.027352,0.031703,0.026582,0.034889,0.035052,0.034488
101.9,0.032326,0.032326,0.033845,0.026587,0.027482,0.031888,0.026614,0.034797,0.035021,0.034493
102,0.032326,0.032326,0.034142,0.026491,0.027615,0.032075,0.026649,0.034703,0.034989,0.034498
102.1,0.032326,0.032326,0.034443,0.026398,0.027753,0.032264,0.026685,0.034609,0.034956,0.034502
102.2,0.032326,0.032326,0.034746,0.026307,0.027895,0.032455,0.026724,0.034514,0.034923,0.034507
102.3,0.032326,0.032326,0.035052,0.026219,0.028041,0.032646,0.026765,0.034418,0.034888,0.034512
102.4,0.032326,0.032326,0.035359,0.026134,0.028191,0.032839,0.026808,0.034322,0.034853,0.034517
102.5,0.032326,0.032326,0.035669,0.026051,0.028346,0.033033,0.026854,0.034225,0.034817,0.034522
102.6,0.032326,0.032326,0.03598,0.025972,0.028504,0.033229,0.026901,0.034128,0.03478,0.034527
102.7,0.032326,0.032326,0.036292,0.025895,0.028667,0.033425,0.026952,0.03403,0.034742,0.034532
102.8,0.032326,0.032326,0.036606,0.025822,0.028834,0.033621,0.027004,0.033932,0.034704,0.034537
102.9,0.032326,0.032326,0.03692,0.025751,0.029005,0.033818,0.027059,0.033834,0.034664,0.034542
103,0.032326,0.032326,0.037235,0.025683,0.029179,0.034016,0.027116,0.033735,0.034625,0.034547
103.1,0.032326,0.032326,0.037549,0.025618,0.029358,0.034214,0.027176,0.033636,0.034584,0.034553
103.2,0.032326,0.032326,0.037864,0.025556,0.029541,0.034411,0.027238,0.033536,0.034543,0.034558
103.3,0.032326,0.032326,0.038178,0.025497,0.029728,0.034609,0.027302,0.033437,0.034501,0.034564
103.4,0.032326,0.032326,0.038492,0.02544,0.029918,0.034806,0.027369,0.033337,0.034458,0.034569
103.5,0.032326,0.032326,0.038804,0.025387,0.030113,0.035002,0.027438,0.033237,0.034415,0.034575
103.6,0.032326,0.032326,0.039115,0.025337,0.03031,0.035198,0.027509,0.033137,0.034371,0.034581
103.7,0.032326,0.032326,0.039423,0.02529,0.030512,0.035393,0.027583,0.033037,0.034327,0.034586
103.8,0.032326,0.032326,0.03973,0.025245,0.030717,0.035587,0.027659,0.032937,0.034282,0.034592
103.9,0.032326,0.032326,0.040033,0.025204,0.030925,0.035779,0.027738,0.032837,0.034237,0.034598
104,0.032326,0.032326,0.040333,0.025165,0.031136,0.03597,0.027819,0.032737,0.034191,0.034604
104.1,0.032326,0.032326,0.04063,0.02513,0.031351,0.036159,0.027902,0.032638,0.034144,0.03461
104.2,0.032326,0.032326,0.040922,0.025097,0.031569,0.036346,0.027988,0.032538,0.034098,0.034616
104.3,0.032326,0.032326,0.04121,0.025067,0.03179,0.036531,0.028076,0.032438,0.03405,0.034622
104.4,0.032326,0.032326,0.041492,0.025041,0.032013,0.036714,0.028166,0.032339,0.034003,0.034628
104.5,0.032326,0.032326,0.041769,0.025017,0.032239,0.036893,0.028259,0.03224,0.033955,0.034634
104.6,0.032326,0.032326,0.04204,0.024996,0.032468,0.03707,0.028354,0.032141,0.033906,0.03464
104.7,0.032326,0.032326,0.042304,0.024978,0.032699,0.037244,0.028452,0.032043,0.033858,0.034646
104.8,0.032326,0.032326,0.042561,0.024964,0.032932,0.037415,0.028552,0.031945,0.033808,0.034652
104.9,0.032326,0.032326,0.042811,0.024952,0.033167,0.037582,0.028654,0.031847,0.033759,0.034658
105,0.032326,0.032326,0.043052,0.024943,0.033404,0.037745,0.028758,0.03175,0.033709,0.034664
105.1,0.032326,0.032326,0.043285,0.024937,0.033643,0.037905,0.028865,0.031653,0.033659,0.034671
105.2,0.032326,0.032326,0.043509,0.024934,0.033883,0.03806,0.028973,0.031556,0.033609,0.034677
105.3,0.032326,0.032326,0.043723,0.024934,0.034125,0.038211,0.029084,0.031461,0.033559,0.034683
105.4,0.032326,0.032326,0.043927,0.024936,0.034368,0.038357,0.029198,0.031365,0.033508,0.034689
105.5,0.032326,0.032326,0.044121,0.024942,0.034612,0.038499,0.029313,0.03127,0.033457,0.034695
105.6,0.032326,0.032326,0.044305,0.024951,0.034856,0.038636,0.02943,0.031176,0.033406,0.034702
105.7,0.032326,0.032326,0.044477,0.024963,0.035101,0.038767,0.02955,0.031082,0.033355,0.034708
105.8,0.032326,0.032326,0.044637,0.024978,0.035346,0.038894,0.029671,0.030989,0.033304,0.034714
105.9,0.032326,0.032326,0.044786,0.024996,0.035592,0.039015,0.029795,0.030897,0.033253,0.034721
106,0.032326,0.032326,0.044923,0.025018,0.035837,0.039131,0.02992,0.030806,0.033201,0.034727
106.1,0.032326,0.032326,0.045048,0.025042,0.036082,0.03924,0.030048,0.030715,0.03315,0.034733
106.2,0.032326,0.032326,0.04516,0.02507,0.036325,0.039345,0.030177,0.030625,0.033098,0.034739
106.3,0.032326,0.032326,0.045259,0.0251,0.036568,0.039443,0.030308,0.030535,0.033046,0.034746
106.4,0.032326,0.032326,0.045346,0.025134,0.03681,0.039535,0.030441,0.030447,0.032995,0.034752
106.5,0.032326,0.032326,0.045421,0.025172,0.03705,0.039621,0.030576,0.030359,0.032943,0.034758
106.6,0.032326,0.032326,0.045482,0.025212,0.037288,0.039701,0.030712,0.030272,0.032892,0.034764
106.7,0.032326,0.032326,0.045531,0.025257,0.037525,0.039774,0.03085,0.030186,0.03284,0.034771
106.8,0.032326,0.032326,0.045566,0.025304,0.037758,0.039842,0.030989,0.030101,0.032789,0.034777
106.9,0.032326,0.032326,0.04559,0.025355,0.037989,0.039902,0.03113,0.030017,0.032737,0.034783
107,0.032326,0.032326,0.045601,0.02541,0.038217,0.039957,0.031272,0.029934,0.032686,0.034789
107.1,0.032326,0.032326,0.045599,0.025469,0.038442,0.040005,0.031416,0.029852,0.032635,0.034795
107.2,0.032326,0.032326,0.045585,0.025531,0.038663,0.040046,0.03156,0.029771,0.032584,0.034801
107.3,0.032326,0.032326,0.04556,0.025597,0.03888,0.040081,0.031706,0.029691,0.032533,0.034807
107.4,0.032326,0.032326,0.045523,0.025667,0.039093,0.04011,0.031853,0.029612,0.032483,0.034813
107.5,0.032326,0.032326,0.045474,0.025741,0.039301,0.040132,0.032001,0.029534,0.032432,0.034819
107.6,0.032326,0.032326,0.045414,0.025819,0.039504,0.040148,0.03215,0.029457,0.032382,0.034825
107.7,0.032326,0.032326,0.045344,0.025902,0.039702,0.040157,0.032299,0.029381,0.032332,0.034831
107.8,0.032326,0.032326,0.045263,0.025988,0.039895,0.04016,0.032449,0.029306,0.032282,0.034837
107.9,0.032326,0.032326,0.045172,0.026079,0.040081,0.040157,0.0326,0.029233,0.032233,0.034843
108,0.032326,0.032326,0.045072,0.026174,0.040262,0.040148,0.032752,0.029161,0.032184,0.034849
108.1,0.032326,0.032326,0.044962,0.026274,0.040436,0.040132,0.032903,0.02909,0.032135,0.034855
108.2,0.032326,0.032326,0.044843,0.026378,0.040604,0.040111,0.033055,0.02902,0.032086,0.03486
108.3,0.032326,0.032326,0.044715,0.026487,0.040764,0.040084,0.033208,0.028951,0.032038,0.034866
108.4,0.032326,0.032326,0.04458,0.026601,0.040918,0.04005,0.03336,0.028884,0.03199,0.034872
108.5,0.032326,0.032326,0.044437,0.02672,0.041064,0.040012,0.033512,0.028818,0.031942,0.034877
108.6,0.032326,0.032326,0.044286,0.026843,0.041202,0.039967,0.033664,0.028753,0.031895,0.034883
108.7,0.032326,0.032326,0.044128,0.026972,0.041333,0.039917,0.033816,0.02869,0.031848,0.034888
108.8,0.032326,0.032326,0.043964,0.027105,0.041456,0.039862,0.033967,0.028628,0.031802,0.034894
108.9,0.032326,0.032326,0.043794,0.027243,0.04157,0.039802,0.034118,0.028567,0.031756,0.034899
109,0.032326,0.032326,0.043617,0.027386,0.041677,0.039736,0.034268,0.028508,0.03171,0.034904
109.1,0.032326,0.032326,0.043435,0.027535,0.041775,0.039666,0.034417,0.02845,0.031665,0.03491
109.2,0.032326,0.032326,0.043249,0.027689,0.041864,0.039591,0.034565,0.028394,0.031621,0.034915
109.3,0.032326,0.032326,0.043057,0.027847,0.041945,0.039511,0.034712,0.028339,0.031577,0.03492
109.4,0.032326,0.032326,0.042861,0.028011,0.042017,0.039427,0.034858,0.028285,0.031533,0.034925
109.5,0.032326,0.032326,0.042661,0.02818,0.042081,0.039338,0.035003,0.028233,0.03149,0.03493
109.6,0.032326,0.032326,0.042457,0.028354,0.042135,0.039246,0.035146,0.028183,0.031447,0.034935
109.7,0.032326,0.032326,0.042249,0.028533,0.042181,0.039149,0.035287,0.028134,0.031405,0.03494
109.8,0.032326,0.032326,0.042038,0.028718,0.042218,0.039048,0.035427,0.028086,0.031364,0.034944
109.9,0.032326,0.032326,0.041825,0.028907,0.042247,0.038944,0.035564,0.02804,0.031323,0.034949
110,0.032326,0.032326,0.041609,0.029101,0.042267,0.038836,0.0357,0.027996,0.031283,0.034954
110.1,0.032326,0.032326,0.04139,0.029301,0.042278,0.038724,0.035833,0.027953,0.031243,0.034958
110.2,0.032326,0.032326,0.04117,0.029505,0.042281,0.038609,0.035964,0.027911,0.031204,0.034963
110.3,0.032326,0.032326,0.040948,0.029714,0.042275,0.038491,0.036093,0.027872,0.031165,0.034967
110.4,0.032326,0.032326,0.040724,0.029928,0.042262,0.03837,0.036219,0.027833,0.031128,0.034971
